"","subject","scheme","Raw_corrected_ndc","QSIPrep_corrected_ndc","Raw_fwhm","QSIPrep_fwhm"
"166","098392f7d8a32985ce8c2c9db6a416fbee600102fc3af0a3ddd2e8118cd77f44","CS-DSI",0.623180900790208,0.657488864618697,3.72905778771211,4.34340649781064
"167","12fd92923a625cf0c29b4127a36988100902bd9d053d95766ad418b59786c65e","CS-DSI",0.634995499023169,0.683439529540865,3.64050313085505,4.1394367146763
"168","153a448f0ebbdc0094fd1c6f9d50356cbdb2ac9d6b0e65395aa2a9ffdc1b857e","CS-DSI",0.608231495272271,0.662070504151215,3.68409891368155,4.22865970856708
"169","1abc338256d44d6e97919e53386f47d224bae63c2ded8eb8e24a4f5deb01cc38","CS-DSI",0.617080049573848,0.670339639300112,3.73552774642906,4.25073745279483
"170","1bfddd969623eff68a50761a086a7d61ceeb6e4c2fdfc7d3e8101bcd62cf8f65","CS-DSI",0.710674294770148,0.737348576407789,3.54704185200555,4.06887232727858
"171","1c4aabee3e2ce0962ca6435a131ade1e562463d7fd43a5ca31c041dd910bdc42","CS-DSI",0.751424524487983,0.754226932552573,3.49180997174216,4.01639287280797
"172","1d38a942cfa46e0d4977c675cbfa7b430e950927c9eba8cbe9dbac205bc6aa1f","CS-DSI",0.642758662229716,0.710098068505022,3.55613446391359,4.07531741043301
"174","1fdecf5a7a90d55b091232bd1bf7d4ec69f003ba6c0cc7f71fb11a922be3c156","CS-DSI",0.664019823068298,0.704187637060595,3.64125871745668,4.19433394148816
"175","204c9837a08840df6546ae6c8b42f41641653f4541cebc253baa14c43e0f6a77","CS-DSI",0.596100859187349,0.635473203922016,3.76937923248045,4.28796634614547
"176","230d8b50ac0137f6d2148c924d16e691053e09f3db18035aa55f156dcbd01465","CS-DSI",0.62127855846012,0.668929276461757,3.75830205927756,4.3116521675903
"177","250539a3b65417f1506993ba89b10695ae987441d1355ae666525dee20c49599","CS-DSI",0.707835765985267,0.758760303632411,3.43407610230967,3.91656859872918
"178","2cdc406991c25241662e99193e0502924e44b432dd0545a4ad429678cc6bc3a9","CS-DSI",0.562409791177269,0.619744860533706,3.77108144785461,4.32197137228754
"179","2e6327bbf54b6321886e58fe140bc6b9a4c9433a8b06b6409075819a2e55765a","CS-DSI",0.607837463764056,0.677117768007142,3.58778991884792,4.13717697206984
"180","34fcf6513b4076f4260ea14cda1e2bedc9a8ecdd852c5c08fbe86916eabbfa74","CS-DSI",0.675409809883907,0.7189759876966,3.39213505222346,3.90283268056329
"181","39fd9d38b958ee44ac3f48f0e045b2c66f27f2f7e0b3d6d1484aa254b159fe69","CS-DSI",0.538466099298985,0.603929629097138,3.87206383446819,4.38428556182044
"182","3cc80b51258084ef0829d39317c585bde75e1d9e4987dadc85727e202d93eab8","CS-DSI",0.630082524220894,0.670729619944233,3.58455048913423,4.08939750064556
"183","4066bc173348a9432fcbe5bea359f9757be5e6c4caaca9899548f40fcc463391","CS-DSI",0.598943184358628,0.65979640527713,3.72772727338497,4.27871464197894
"184","40e1c1bd4875993fca9c65c5734dc3231f2073f30f2211c20eee7433a3ab6047","CS-DSI",0.675279142546542,0.700527648108481,3.72541764987224,4.28392149577406
"185","42c69a5e4c0aaa43df362bdebef265f18ce6b60661ff2c81904856223e9d5692","CS-DSI",0.638568938665344,0.69713052080844,3.50889057887883,4.01937877996268
"186","46828f102743c899a98388e10bdd4beec756432700b9d2c112d02439cd5e11c4","CS-DSI",0.586939061918726,0.616073563139151,3.91157350374964,4.49066153388451
"187","49b29bf4c990fef922400093f0b52dbb23e20e8279bf7d541867c5274537fdf6","CS-DSI",0.693937576319117,0.736017376875074,3.49776658882878,3.98824623267503
"188","4a1e2b28b992f814ab95a0e024fea17c3c74d5accd036a79dd09b09f6c544fd7","CS-DSI",0.643412357553658,0.680242826686701,3.49724196027076,4.012997233707
"189","4bb3198a8cc669d9ed24cdea2d457abbafafb7c792e60d9cfb5ca92360887f47","CS-DSI",0.675038737591125,0.702861150596202,3.50040907483525,3.9958156936148
"190","4ff258e1675a7d6007b9729cdbd41e18ca59f7afeb1c84c63d6677565e4a31fa","CS-DSI",0.647619303779818,0.690528760092763,3.50913228259182,3.95956650263
"191","545bf58f2a6a6d3f20aefc7f1228dbf1202bfe1d8c2edaeb6794b8e370ae9372","CS-DSI",0.707229221969551,0.736980799996693,3.49342291131395,4.01462477776925
"192","58bb73f4f7733fd44d1edce4564a286b2ce04889030182660858eefbb0ea6690","CS-DSI",0.607457284763029,0.646058847307707,3.64082553742346,4.17433718089502
"193","60a3a16eff2749dac5eb2880a1ee1cfd24691247b7d5e9d136bc20c461f3deee","CS-DSI",0.692815849282971,0.7279926089357,3.58947074798609,4.12869530331066
"194","64fd49c537f5d8759398a40b587ab453d09fea989e89027c01a9fef9546e0bc6","CS-DSI",0.580808105922951,0.645824057183994,3.79972314694144,4.35482919075778
"195","65266cc9a51d0d5bd2a4f9014743ee6d485bd0459a1a75f185982a76d502d6fa","CS-DSI",0.660481362343982,0.688104343277005,3.77447526225939,4.32336554768421
"196","6673913cacd576b2f5c398387ecfbc19f2d9d2fc72b41c6d8695561763305493","CS-DSI",0.662789311524954,0.687989431381548,3.84729455106598,4.31529467138931
"197","6af0c7ab54c31c5973bf28b7d766a194bb052791291411b0fe2516099825c45a","CS-DSI",0.668445715867789,0.718546703261989,3.45653104097559,3.98813122805475
"198","6e277db3737028815d3c653b9323307359c4d3ac3568e5736bd914540d582891","CS-DSI",0.631260695591569,0.665468831955874,3.77912882424289,4.32028130030895
"199","6fed305be518d5dd3bbaeb1b3d474904acf883c7192e6bdbd5d8aafa01637fa1","CS-DSI",0.665545528837163,0.731899965312587,3.56384473606158,4.02474954759971
"200","6ffc275370fe2de3b47433839b39c5d367eec5e7c06e96db1b510219663a5f1f","CS-DSI",0.663537014931047,0.698554604294791,3.55598406223383,4.10260138959942
"201","727834ea78825c9a319571e6e7135e060c075de85fbf8e9cc7386f127dfbdea2","CS-DSI",0.614281413252429,0.664195024561388,3.8613175817307,4.40297407403406
"202","75598624b722e133e27cc0a6608c9fdd44e2047c25ae3d60b25f1b578027f49d","CS-DSI",0.563937419650971,0.649620687564374,3.86050187617005,4.38525787463586
"203","770934da0d6326b0da2c710843a497821b877ce16ebe1f3f53aa440e07c12408","CS-DSI",0.647500929777772,0.696050298292449,3.51801603897321,4.05444999117323
"204","79ba260f210aec68cf23c8505881723e22ecdc48887a76722d5a2b5b8ed24f77","CS-DSI",0.654059486245441,0.697827921219783,3.63025619507783,4.13151758798997
"205","7aeb2f8aec8877fcd9fa0cd99e8931abe65e45e5b9fdc8c61e328162fc393439","CS-DSI",0.742387022060594,0.766758489331923,3.5360469212852,4.00732408724438
"206","83e6797e9315ee8450f91f631f54175776adfea329ec1b572b8a859c884cdad7","CS-DSI",0.728405996025373,0.75733995942631,3.43874967672908,3.96562057979775
"207","86adb4244355e709de7f9e294423a5ab7850ad3056a7aebdf0b8142c2855e848","CS-DSI",0.639882223305973,0.682111416690566,3.67504906424062,4.202166122484
"208","87ed8e9b9dfd85a7dae6b897be62880087ed47142ea6019063963679394d9dcf","CS-DSI",0.600102965925571,0.652397003154302,3.71947328677619,4.27577114184379
"209","8989e690163987d6ecebb13e97338ecc354e8b48847d32b19250ce9aecb2d6ed","CS-DSI",0.551823625358441,0.631841979934653,3.85559130050594,4.38231557255843
"210","93f284d559d79ac14c7e331a3a6a37e11ba30165687daae749d3cb0f7398609d","CS-DSI",0.625144829651172,0.703851618940563,3.55186324952602,4.08550341465252
"211","984b6b72d0e272d1b3a95a9fc825dd0963ca276358ee6cd4ee01dc65e710f038","CS-DSI",0.578451105227253,0.618263185886151,3.7263864167777,4.27506454792489
"212","9a2b35564e1068abc902a68ec5f06134fc5cf0c83857350d779b44e69d8abdd6","CS-DSI",0.701045653924655,0.71175687681695,3.66645920138833,4.21367404007515
"213","9a46da1b99b51c4832f7d51ebbc4426227cceb4dd1f4bdfdb628cef705b9d1c8","CS-DSI",0.626840023372001,0.665809783551833,3.47062385241131,4.02761690664382
"214","9a6fece1f82ef4fde92ead6a5253fde77471b77cd5ab2740456c65a4a7d36cb3","CS-DSI",0.720686988955853,0.763943213223551,3.49319245418453,3.92420811458202
"215","9b38911205f7652f4738ca39177bacc9192453181a76d836b7d9432d6926af25","CS-DSI",0.670106451677213,0.687587554250061,3.49239456683894,4.01095910090711
"216","9bf5625991d28c06b63674606ae1a349f5ef7a0a9553e66024adbafc9c108cae","CS-DSI",0.702484249449401,0.725973162978913,3.58214766220416,4.10642270089301
"217","9dcfec91b2c27bf6e4019b938e297500166457254cadee3aefc8520c791ef6c4","CS-DSI",0.686178126854251,0.734921113244585,3.45714511116754,3.99324723092304
"218","a787b33c4f72578c937a54586871ce1762f1222eeac2d238ed2feecc21387eb6","CS-DSI",0.699678545758632,0.72382102327781,3.62066779464877,4.13828968857829
"219","a9a16329c5c48d8afeff57fb2eb8cabbce5539aa1b6f9e24d5c90674741516b6","CS-DSI",0.670244870794295,0.735587591045505,3.51783980094719,4.02882157456441
"220","abf00366203153918cfb2eeb2b9bdff9201855efd6489bbbab6ebc81b55e17b9","CS-DSI",0.602702260775172,0.643926642678532,3.79461669367256,4.31036054456141
"221","ad95b8dcbf7acd013bf74375bed0f62a31c3d4304276ae6a5c5e6806fb1e0484","CS-DSI",0.606060327053971,0.64240467340279,3.73380902344674,4.31718390491729
"222","b5e5517bc83f58fa1da75e7409aaeff8df85f113fcdd9e05c5a4799600820da1","CS-DSI",0.582075002971835,0.604923129078578,3.80567644947224,4.32999379147867
"223","b6e54739e4cbb1190d6d5110c710f1fa1b812baeebae9556d959a039fecf7f57","CS-DSI",0.705968470060364,0.752260326627715,3.51869626831726,4.00349338001801
"224","bb0d2c62757c3e39ea2532f7154343b94877e9e2aa4758560954d3f373314875","CS-DSI",0.579549126253465,0.600412688969015,3.79089175752664,4.32488574983594
"225","bb187c6ceaef97dac6cd3df2ba0874fce9f77a76924e0cbfc652cbd6870b24a5","CS-DSI",0.567146590659812,0.594516917939388,3.91716746886878,4.48800525945758
"226","c30378ac78a962efa1ccc89abbb526c163283443222e3927c375e63a5fdf2c38","CS-DSI",0.597939751178365,0.655844744446523,3.55257727767027,4.10235770446443
"227","c34e11a705745892f3285320f4a116edaf825e0fdb20d19944de28d8e0f804d3","CS-DSI",0.635521735786897,0.63106905762891,3.91198654446385,4.50376930532959
"228","c3dba83b68361e28ba051af8c8922311c0758679225f15bcd3d6c71da549b4e5","CS-DSI",0.746871179732812,0.772517358796817,3.40744329679326,3.89872929369187
"229","cb0aca3b190cb915d23ca639d037c2a74859e3f37708675f24539f8ce64e0ad6","CS-DSI",0.65676913368838,0.708474635396449,3.60597931908451,4.12534228223331
"230","cce67084e6306d3978aed9fbd8466d658a4363cc8871cfbdfcd4fdddf68b8a6a","CS-DSI",0.648412758401373,0.69783444552562,3.46712295564684,4.03163388991848
"231","ce83087b865f337722e7f553bab142e598fc6429958c600dc7005cd386cf585f","CS-DSI",0.686754688061669,0.741412109832886,3.40153546304571,3.89407540118657
"232","cf2b60336ef940211a9faa11cb7723da261076265b21f0ebdaeb36d23a51ba20","CS-DSI",0.616067557852786,0.646122728750831,3.67686342565224,4.22217652099035
"233","cf43613e49b39fbb3e5900908dae6b7b1e534c57b1bff77073b72c94d1fabe3d","CS-DSI",0.702551442882035,0.725376777067575,3.45673211007675,4.00129162925922
"234","d2a8bcbae99c45555d6075b26e0ffcc5f3b9007711ebbd05aee453ade3fb973d","CS-DSI",0.668742884461607,0.701903371704072,3.69992864732202,4.21732305375986
"235","d4f62a90c39921f3d7a314dcdd76ed66fb5b1ccf2255c10d6937473775e4d978","CS-DSI",0.641984522935393,0.689693834077337,3.58047601337356,4.14725507260778
"236","d7fe18cbf480217d0cb64eef07691f05005c826791fc46624325d94565fc3681","CS-DSI",0.691823203734568,0.723369543947049,3.48547009825525,3.98730832926484
"237","e3573404932aa81edc9dac581c43dac4acfdcee64169ee3130839e14b20a2801","CS-DSI",0.654723466688043,0.673118961307129,3.71746741571093,4.27553993504706
"238","e4032aac5bb935548265fad11df5977aff07caf1ac47a81e76fd1ce790852b30","CS-DSI",0.667669936096949,0.732941852108208,3.48624369132772,3.93070360213287
"239","e47adfca855e50f07442a9b8cdf0b7aae3e58d25e3d8ddc7d3ea38888e998e5c","CS-DSI",0.548478013589198,0.566711205494066,3.9276441671217,4.50761183537005
"240","ed175c769345dc80e66a2c3298bb9adb4132d1fc47f03042a377b919382b6876","CS-DSI",0.584642361004796,0.630640074870721,3.72422856634297,4.23613192706813
"241","ee4cbae24fefe0579385198160302ab2cb4b37ba9f291e8437270628c7118492","CS-DSI",0.613989789484646,0.664055875314223,3.62932560076373,4.17073317515019
"242","eec86fbcb3fa31705ea1b5fce40fdab03e3a3a61789b28d143dbb0dc1df09333","CS-DSI",0.654620839659709,0.715007519368015,3.57783949596647,4.13742500418328
"243","f4197d6a485d83adf1e147aa4185f233a2892b75f271c0504b3a694d3092a2d3","CS-DSI",0.591132588382534,0.615296659888553,3.73913345092571,4.3124349721093
