raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,acq_id,space_id,rec_id,run_id
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.7777850000000001,27.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9029739999999999,0.0,71.0,0.7108508459075257,4.906789740619999,0.01980602369,4.361421018,0.025697932581,2.6402539705000003,0.022321172155561696,sub-120940_ses-PNC1,sub-120940,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.9169790000000001,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.924939,0.0,71.0,0.24507087774471426,0.6273636433550001,0.01117429417,0.5323529596000001,0.002837006002,0.34377643630000004,0.012825862616096173,sub-93787_ses-PNC1,sub-93787,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.893043,22.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.928335,0.0,71.0,0.1717788585175857,0.47618058649,0.00464214338,0.3259373747,0.0011507095770000005,0.32709224831,0.021675878712389556,sub-83832_ses-PNC1,sub-83832,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.833211,1.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9345549999999999,0.0,71.0,0.3293902130047,1.7469307193149999,0.016843868419999998,0.9175125078,0.0165534710657,0.37756471658,0.01823131448873304,sub-84508_ses-PNC1,sub-84508,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.749261,4.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.925861,4.0,71.0,0.67506398445162,2.6915323570300003,0.044035300610000015,1.851743122,0.033126685764,0.6417119269999998,0.02459124183579538,sub-98902_ses-PNC1,sub-98902,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.85841,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9231010000000001,0.0,71.0,0.3005922859481,0.6696564888000001,0.009840262121999998,0.8497033256999998,0.005238385405999999,0.3294748479,0.017103542876738754,sub-104001_ses-PNC1,sub-104001,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8649049999999999,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.925425,0.0,71.0,0.34724088268150005,0.981725177451,0.029360046610000006,0.7587645577,0.007151890662000002,0.34337639876000003,0.009022383508782456,sub-91717_ses-PNC1,sub-91717,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.880808,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.938465,0.0,71.0,0.27486935532941426,0.92086626961,0.0275763981,0.3960733411,0.006080814632,0.30743871998000005,0.01709133694081954,sub-81906_ses-PNC1,sub-81906,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.853756,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9324610000000001,0.0,71.0,0.28440821202541433,0.74518276945,0.007612249814000002,0.5642572444999999,0.005419291089999999,0.2353614463,0.011625318524299507,sub-81992_ses-PNC1,sub-81992,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8520469999999999,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.923696,0.0,71.0,0.3603674210951429,1.813242232775,0.02710901573,1.848094351,0.007287980053,0.8965821895000001,0.013255139168214686,sub-93808_ses-PNC1,sub-93808,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.9057879999999999,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.930615,0.0,71.0,0.2593483513283858,0.7276761053100002,0.007616704795999999,0.4675864774,0.003744707181000001,0.38119700403000006,0.025855968646235915,sub-99538_ses-PNC1,sub-99538,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.614096,102.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9089139999999999,0.0,71.0,0.9258447764467144,13.766045061100002,0.1855552197,3.818507001,0.18008415355300003,3.2574374019,0.017980078772126876,sub-88618_ses-PNC1,sub-88618,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.808914,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.94253,0.0,71.0,0.4308111270437,1.1449943218399998,0.05832075328,1.077588611,0.008333169856999995,0.3484201183999999,0.01506150277641105,sub-132097_ses-PNC1,sub-132097,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.90149,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.943109,0.0,71.0,0.28250654910365713,0.7163350390800001,0.01409498136,0.8004671699,0.004285566974,0.28527691747999995,0.014446812448137737,sub-112028_ses-PNC1,sub-112028,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.695178,5.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.870668,0.0,71.0,1.2958858909170283,9.687613177999998,0.1216051206,3.120066315,0.09166950174000003,1.538112783,0.02240609575679816,sub-109088_ses-PNC1,sub-109088,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.9126700000000001,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9360200000000001,0.0,71.0,0.22920313482280574,0.58099064139,0.008299621753,0.5096176542,0.0019436173611,0.26687222063,0.016347171005150818,sub-103679_ses-PNC1,sub-103679,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8633620000000001,1.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9379040000000001,0.0,71.0,0.3664402081247,1.2057729898099998,0.033477462830000006,0.7769380783,0.011851379186,0.4549484097200001,0.01683950204296194,sub-96356_ses-PNC1,sub-96356,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.855526,1.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.928416,0.0,71.0,0.4006522476192743,1.07467987535,0.021669147540000003,0.7019195531999999,0.0065399753000000005,0.6604119217000001,0.018413425579655945,sub-95123_ses-PNC1,sub-95123,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.880201,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.930599,1.0,71.0,0.2652076956272117,0.7266992768649999,0.008032262325000001,0.6446396069,0.0027034025991,0.3640927454,0.017163360806379376,sub-82208_ses-PNC1,sub-82208,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.903803,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9324620000000001,0.0,71.0,0.2688262809914429,0.7755088592460001,0.006454532034999999,0.4412344,0.0036100057187,0.36805234702,0.017245980149293558,sub-85960_ses-PNC1,sub-85960,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.838461,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.936233,0.0,71.0,0.27073285147985715,0.7683730814599999,0.05744788051,0.4768243203000001,0.008171282710000005,0.27774640375,0.017549934758606844,sub-98751_ses-PNC1,sub-98751,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.874302,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9356959999999999,0.0,71.0,0.25404096754118577,0.8493757490099999,0.0245423615,1.725191168,0.0077913105500000005,0.3089515089,0.02401704120459202,sub-103682_ses-PNC1,sub-103682,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.891322,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.932902,0.0,71.0,0.23846081610784006,0.6216027586750001,0.009451663121999998,0.591004685,0.003721705871,0.40142973488000006,0.012294652689508356,sub-83429_ses-PNC1,sub-83429,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.884127,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9358559999999999,0.0,71.0,0.2101895211667014,0.50931192835,0.003981813323,0.3908654949,0.0014597176923,0.39092049095,0.01666495910600453,sub-132059_ses-PNC1,sub-132059,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.826702,2.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.93411,0.0,71.0,0.32644995532110005,2.09933896985,0.03027524985,2.13805103,0.009357572999,0.8015894957999997,0.01906706743455017,sub-92881_ses-PNC1,sub-92881,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8630620000000001,1.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.93719,0.0,71.0,0.3335061213132142,0.9603468207,0.01221130509,1.523039345,0.010340148117,0.5362716527,0.014896898201879203,sub-104511_ses-PNC1,sub-104511,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.875239,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.925082,0.0,71.0,0.1966102665593743,0.63063783537,0.005190216005,0.3662879437,0.001784402411,0.27930332598,0.02571263504805477,sub-110289_ses-PNC1,sub-110289,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.698861,19.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9084040000000001,0.0,71.0,0.544089355119643,6.896627272620004,0.12782879170000006,2.549618843,0.0683042761,1.4277154607000002,0.02154213940568569,sub-109222_ses-PNC1,sub-109222,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.788926,2.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9111670000000001,2.0,71.0,0.70406263113717,3.36544450627,0.02300499752,1.773743415,0.023551826829,2.5480215627000002,0.0195959163790726,sub-96224_ses-PNC1,sub-96224,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8841549999999999,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9402520000000001,0.0,71.0,0.4234840446353856,2.58638417881,0.01271689963,1.182263766,0.014623660482,1.0984875814,0.015837722792290402,sub-91216_ses-PNC1,sub-91216,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.871541,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.930759,0.0,71.0,0.2576403967714286,0.7922891738799998,0.04487289861,0.6527847829,0.00505644829,0.3279740138,0.019786812017222752,sub-126960_ses-PNC1,sub-126960,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8936850000000001,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9348700000000001,0.0,71.0,0.2851159917644429,0.8573600404900001,0.01339413319,1.160798007,0.004486629741999999,0.4366916128999999,0.02060408838790481,sub-106313_ses-PNC1,sub-106313,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.913068,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.938934,2.0,71.0,0.17639678681248713,0.3889490349279999,0.002462059492,0.2819555868,0.0022874414566999997,0.1609114112,0.02319238167313089,sub-89320_ses-PNC1,sub-89320,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.904731,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9425020000000001,0.0,71.0,0.20680809295475716,0.5903441262400001,0.003914169502,0.474690359,0.0020885691039999998,0.2607146689,0.022615601511599772,sub-132995_ses-PNC1,sub-132995,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.9012379999999999,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.9442530000000001,0.0,71.0,0.15451157805092858,0.329803657975,0.00861439202,0.3720054731,0.0016438981235900002,0.17017298147999999,0.02085623755743501,sub-92089_ses-PNC1,sub-92089,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8897010000000001,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.934616,0.0,71.0,0.2813733469240243,1.0917700251400002,0.0105918292,0.565459309,0.006973580229,0.5396698340999999,0.013063376801300132,sub-98879_ses-PNC1,sub-98879,ses-PNC1,,,,,
128.0,128.0,70.0,1.875,1.875,2.0,1005.0,0.8421040000000001,0.0,71.0,97.0,116.0,98.0,2.0,2.0,2.0,1005.0,0.934299,0.0,71.0,0.3533183506159142,0.9619695325799998,0.01635958813,0.9747318720000002,0.008698958438,0.34555337490000004,0.02010242106226355,sub-93948_ses-PNC1,sub-93948,ses-PNC1,,,,,
